Uuid,Void/Retire,Name,Description,Duration,Start Time,End Time,Max Load,Speciality,Location,Label Colour
7ba3aa21-cc56-47ca-bb4d-a60549f666c0,,Consulta ambulatoria por médico general,"Atención ambulatoria realizada por un médico general para diagnóstico y tratamiento básico.",,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,35d2234e-129a-4c40-abb2-1ae0b2400001,#feecae
1ef43565-9c96-4f58-bfd2-c864c7cedac1,,Teleconsulta por médico,"Consulta médica realizada a distancia mediante tecnología de comunicación.",,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,35d2234e-129a-4c40-abb2-1ae0b2400001,#defbe6
4ec5c4fe-cfe0-48ff-9e4d-2f201078feae,,Atención ambulatoria por enfermera(o),"Atención ambulatoria brindada por personal de enfermería para cuidados generales.",,,,,,35d2234e-129a-4c40-abb2-1ae0b2400001,#9ef0f0
c8d4f6e2-5b7a-41d9-93e4-7f6a8b3c2d01,,Atención ambulatoria por psicólogo(a),"Consulta ambulatoria enfocada en la salud mental realizada por psicólogo(a).",,,,,9c8b7a6d-5e4f-43c1-9a2b-8d3e6f5c2a10,35d2234e-129a-4c40-abb2-1ae0b2400001,#ffccf2
a6d7f9b3-2c5e-48d1-93e4-7f8a6b5c2d02,,Atención ambulatoria por obstetra,"Consulta ambulatoria especializada en obstetricia, atendida por un obstetra.",,,,,5f7c1d89-ae34-4b8c-a231-0d8e5b6c3f10,35d2234e-129a-4c40-abb2-1ae0b2400004,#ffb3b3
b3c2d4e5-f6a7-48d9-93e1-8f7a6b5c4d02,,Atención ambulatoria por cirujano dentista,"Atención ambulatoria en odontología realizada por cirujano dentista.",,,,,4e6f8d2c-3a5b-495e-9d78-2f4c6a8b1e09,35d2234e-129a-4c40-abb2-1ae0b2400001,#b3e0ff
d4e5f6a7-b8c9-41e2-93f3-1a9b8c7d6e04,,Atención en tópico de inyectables y nebulizaciones,"Procedimientos ambulatorios de inyectables y nebulizaciones en tópicos específicos.",,,,,,35d2234e-129a-4c40-abb2-1ae0b2400001,#ffd699
e5f6a7b8-c9d0-42f3-93e4-2b0a9c8d7e05,,Atención de urgencias y emergencias,"Atención inmediata en urgencias y emergencias proporcionada por un médico especialista en medicina interna.",,,,,3c9a7b2d-4e5f-489a-bd78-1f6e3c8d5a01,35d2234e-129a-4c40-abb2-1ae0b2400003,#ffdd99
f7a8b9c0-d1e2-43f4-93e5-3b1a9c8d7e06,,Atención inmediata del recién nacido,"Atención inmediata para recién nacidos realizada por un médico subespecialista en neonatología.",,,,,14106bb7-dad6-4446-809d-737f4c128ae3,35d2234e-129a-4c40-abb2-1ae0b2400004,#e6b3cc
115b9e98-0bb4-4791-afa6-d21d071cfd87,,Hospitalización de Cirugía General,"Cuidado hospitalario para pacientes sometidos a procedimientos de cirugía general.",,,,,d8e2f4a0-b5c3-41d7-942a-6c4a1e9f3b22,35d2234e-129a-4c40-abb2-1ae0b2400005,#cce6ff
e6a43c30-71ac-4ec6-9757-c78a50ee8e8b,,Procedimientos de Laboratorio Clínico Tipo II-1,"Realización de procedimientos de laboratorio clínico de complejidad tipo II-1 para diagnóstico.",,,,,7e5d3c2b-8a9f-41d6-93c4-6b2a1f8e5d07,35d2234e-129a-4c40-abb2-1ae0b2400006,#d9e6cc
70b7402d-fdfe-4707-94d8-5eb5780ffde5,,Ecografía general y Doppler,"Estudio de ecografía general y Doppler para evaluación diagnóstica.",,,,,2b4d6f8a-1c3e-49d5-93a7-8e5f6b3c2d01,35d2234e-129a-4c40-abb2-1ae0b2400013,#e6ccb3
74156b5c-b1b0-4432-b073-a8af65ebcb11,,Atención en farmacia clínica,"Atención farmacéutica especializada en el ámbito clínico, incluyendo asesoramiento y dispensación de medicamentos.",,,,,,35d2234e-129a-4c40-abb2-1ae0b2400007,#e6e6fa
